timestamp,open,high,low,close,volume,trade_count,vwap
2020-04-10 04:00:00+00:00,7182.56,7182.56,7089.12,7148.5,1184.42628336,4684,7131.242558
2020-04-10 05:00:00+00:00,7148.51,7148.51,6917.68,6958.94,2166.78709664,7410,6987.2957
2020-04-10 06:00:00+00:00,6955.6,7006.1,6937.0,6964.75,922.2710496,4029,6980.81759
2020-04-10 07:00:00+00:00,6964.76,6964.76,6875.0,6931.01,1374.27032438,4045,6918.643773
2020-04-10 08:00:00+00:00,6933.53,6961.27,6880.54,6925.92,544.49823906,2309,6926.726753
2020-04-10 09:00:00+00:00,6924.89,6940.47,6852.92,6930.01,617.75492869,2886,6901.857668
2020-04-10 10:00:00+00:00,6929.73,6957.21,6900.41,6939.84,312.73157937,2224,6932.400218
2020-04-10 11:00:00+00:00,6939.84,6939.84,6900.0,6902.19,334.5463641,2615,6918.234843
2020-04-10 12:00:00+00:00,6902.19,6937.55,6888.07,6935.2,469.41756938,3601,6920.682469
2020-04-10 13:00:00+00:00,6934.69,6934.7,6812.78,6914.01,1011.43296266,4879,6886.239519
2020-04-10 14:00:00+00:00,6914.01,6925.0,6840.0,6857.78,849.81490806,4810,6882.510338
2020-04-10 15:00:00+00:00,6857.74,6875.23,6750.0,6775.69,1899.26543531,7799,6801.766714
2020-04-10 16:00:00+00:00,6775.82,6877.38,6750.0,6877.38,1005.75571469,5039,6827.472313
2020-04-10 17:00:00+00:00,6873.3,6910.0,6854.48,6878.06,1012.0388549,4951,6883.10652
2020-04-10 18:00:00+00:00,6878.06,6935.0,6861.21,6923.77,572.4022851,4002,6901.170029
2020-04-10 19:00:00+00:00,6923.77,6962.16,6873.83,6917.95,865.09457947,4525,6927.085543
2020-04-10 20:00:00+00:00,6917.94,6934.87,6880.79,6920.49,475.44927892,3477,6910.09716
2020-04-10 21:00:00+00:00,6920.49,6949.43,6900.0,6908.43,464.02868356,3210,6932.492966
2020-04-10 22:00:00+00:00,6908.44,6932.57,6837.55,6870.0,681.22551359,4310,6884.013798
2020-04-10 23:00:00+00:00,6870.0,6889.11,6832.18,6871.91,436.60813899,3227,6855.589208
2020-04-11 00:00:00+00:00,6871.83,6921.0,6850.87,6915.43,377.29735118,2980,6883.847679
2020-04-11 01:00:00+00:00,6916.04,6932.74,6892.26,6919.34,319.08388735,2596,6911.246552
2020-04-11 02:00:00+00:00,6919.36,6931.68,6895.03,6919.0,261.06381394,2595,6913.553709
2020-04-11 03:00:00+00:00,6919.0,6926.55,6905.0,6921.61,215.09309668,2288,6917.294338
2020-04-11 04:00:00+00:00,6921.55,6955.0,6917.8,6924.04,375.4715242,2535,6937.719094
2020-04-11 05:00:00+00:00,6923.74,6946.0,6908.75,6938.79,262.70772226,1945,6927.751748
2020-04-11 06:00:00+00:00,6938.31,6947.02,6924.61,6935.87,237.88858378,1821,6937.566622
2020-04-11 07:00:00+00:00,6935.87,6935.89,6876.0,6888.11,547.23459049,2075,6897.707388
2020-04-11 08:00:00+00:00,6888.12,6907.4,6870.51,6888.64,189.27762653,1362,6888.531477
2020-04-11 09:00:00+00:00,6888.64,6893.23,6842.0,6871.28,222.38410016,1378,6862.58568
2020-04-11 10:00:00+00:00,6870.3,6882.05,6846.25,6852.53,155.81612356,1230,6862.133221
2020-04-11 11:00:00+00:00,6849.69,6907.23,6848.91,6890.85,209.83399227,1309,6884.123477
2020-04-11 12:00:00+00:00,6890.85,6899.25,6870.0,6882.79,186.07035372,1476,6882.654665
2020-04-11 13:00:00+00:00,6882.79,6892.72,6856.65,6862.57,148.58853945,1617,6871.27434
2020-04-11 14:00:00+00:00,6863.1,6863.3,6815.21,6827.17,768.49965837,2753,6839.490233
2020-04-11 15:00:00+00:00,6826.64,6870.47,6826.64,6844.55,293.29659058,2323,6845.663622
2020-04-11 16:00:00+00:00,6844.55,6871.63,6806.02,6826.64,367.81750017,2847,6836.871813
2020-04-11 17:00:00+00:00,6826.65,6838.0,6794.0,6797.69,515.03440298,3076,6814.338047
2020-04-11 18:00:00+00:00,6797.69,6840.7,6791.47,6825.97,399.25608848,3016,6812.560866
2020-04-11 19:00:00+00:00,6825.96,6838.95,6800.01,6813.9,345.24286247,2637,6812.202156
2020-04-11 20:00:00+00:00,6813.88,6813.88,6775.0,6796.08,596.07962039,3425,6788.412643
2020-04-11 21:00:00+00:00,6797.0,6880.42,6780.2,6873.0,462.22228989,3348,6827.985263
2020-04-11 22:00:00+00:00,6872.99,6884.61,6854.03,6868.72,283.70740771,2564,6872.788167
2020-04-11 23:00:00+00:00,6868.72,6895.12,6855.0,6889.65,293.60758136,2429,6879.662905
2020-04-12 00:00:00+00:00,6889.78,6913.83,6869.72,6873.36,360.83006257,2490,6892.152685
2020-04-12 01:00:00+00:00,6873.36,6885.0,6850.23,6858.75,256.15197689,2086,6871.191976
2020-04-12 02:00:00+00:00,6858.76,6861.06,6806.21,6834.1,801.51653341,2934,6827.799644
2020-04-12 03:00:00+00:00,6835.1,6839.0,6812.75,6820.26,216.25542664,1944,6826.845482
2020-04-12 04:00:00+00:00,6820.26,6835.27,6787.44,6831.0,324.18850242,2102,6808.784544
2020-04-12 05:00:00+00:00,6831.1,6855.23,6820.89,6843.77,145.43019407,1565,6832.854812
2020-04-12 06:00:00+00:00,6843.77,6849.93,6823.76,6832.78,134.34185685,1363,6834.072445
2020-04-12 07:00:00+00:00,6835.57,6850.46,6815.3,6838.76,160.02993525,1381,6834.833112
2020-04-12 08:00:00+00:00,6841.59,6851.49,6837.69,6840.27,186.15041286,1053,6843.284155
2020-04-12 09:00:00+00:00,6840.26,6870.0,6840.26,6856.37,124.24694668,893,6859.027959
2020-04-12 10:00:00+00:00,6856.64,6861.55,6840.78,6842.42,59.41589522,798,6847.596169
2020-04-12 11:00:00+00:00,6842.42,6888.0,6842.42,6862.19,162.72626227,1021,6864.393448
2020-04-12 12:00:00+00:00,6860.65,6946.99,6860.65,6927.26,476.877291,1833,6918.100508
2020-04-12 13:00:00+00:00,6923.74,6943.47,6896.04,6931.0,272.49052271,1659,6920.149194
2020-04-12 14:00:00+00:00,6931.0,7019.68,6924.73,6982.0,863.21573382,3455,6983.81614
2020-04-12 15:00:00+00:00,6981.99,7045.17,6981.99,7037.41,736.47131258,3483,7007.124536
2020-04-12 16:00:00+00:00,7037.41,7164.02,7035.0,7164.02,1650.11457588,5648,7100.648775
2020-04-12 17:00:00+00:00,7164.02,7200.0,7082.19,7123.91,1535.25934075,5384,7141.677236
2020-04-12 18:00:00+00:00,7123.55,7135.0,7088.46,7123.05,460.61371897,2867,7115.577753
2020-04-12 19:00:00+00:00,7124.58,7169.0,7122.0,7132.41,396.05110007,2920,7143.550104
2020-04-12 20:00:00+00:00,7132.41,7174.0,7096.51,7124.61,577.57194717,3166,7142.16311
2020-04-12 21:00:00+00:00,7126.29,7140.56,7070.64,7130.57,487.05052201,2998,7108.136825
2020-04-12 22:00:00+00:00,7130.56,7150.0,6962.82,7044.9,1344.07045245,4826,7031.147227
2020-04-12 23:00:00+00:00,7044.0,7050.0,6882.31,6908.13,855.96919192,3527,6965.502014
2020-04-13 00:00:00+00:00,6908.12,6908.13,6555.0,6730.0,4355.54012612,13471,6720.457134
2020-04-13 01:00:00+00:00,6729.36,6748.43,6655.0,6698.4,1199.27390464,5621,6702.988578
2020-04-13 02:00:00+00:00,6698.4,6733.18,6666.67,6729.06,879.28736354,3831,6699.518558
2020-04-13 03:00:00+00:00,6729.06,6729.06,6677.07,6690.44,413.7740752,3111,6705.117005
2020-04-13 04:00:00+00:00,6689.0,6719.87,6656.0,6695.65,478.75151326,2782,6693.552418
2020-04-13 05:00:00+00:00,6695.44,6724.82,6688.81,6704.57,334.93581575,1868,6707.726028
2020-04-13 06:00:00+00:00,6703.54,6745.66,6697.01,6745.0,415.1215915,1870,6726.834352
2020-04-13 07:00:00+00:00,6745.66,6746.0,6687.05,6707.6,464.49858107,1918,6712.440538
2020-04-13 08:00:00+00:00,6707.59,6736.71,6696.22,6715.65,337.90761368,1522,6714.420865
2020-04-13 09:00:00+00:00,6714.67,6717.42,6671.56,6694.62,353.7817926,1390,6693.359313
2020-04-13 10:00:00+00:00,6694.63,6734.73,6694.62,6733.85,243.10308856,1207,6715.037904
2020-04-13 11:00:00+00:00,6733.73,6849.98,6715.0,6790.83,969.19791238,2927,6798.131954
2020-04-13 12:00:00+00:00,6789.84,6791.08,6676.86,6707.51,1281.53777903,3527,6705.534219
2020-04-13 13:00:00+00:00,6707.66,6738.9,6613.53,6624.4,1497.08815581,3851,6689.658629
2020-04-13 14:00:00+00:00,6628.0,6774.0,6616.35,6733.06,1149.77951996,4393,6714.056441
2020-04-13 15:00:00+00:00,6733.05,6819.99,6711.16,6782.13,974.67834179,3931,6760.220964
2020-04-13 16:00:00+00:00,6782.13,6819.19,6746.42,6769.05,851.47563218,3682,6779.403915
2020-04-13 17:00:00+00:00,6768.45,6797.67,6754.1,6765.02,464.72498091,3049,6776.788348
2020-04-13 18:00:00+00:00,6765.01,6797.82,6760.28,6766.03,737.72396589,2753,6782.943067
2020-04-13 19:00:00+00:00,6765.93,6823.94,6765.93,6790.52,818.50311134,3140,6789.813589
2020-04-13 20:00:00+00:00,6790.51,6845.0,6788.19,6828.62,562.90478962,3058,6818.600335
2020-04-13 21:00:00+00:00,6829.22,6898.0,6816.53,6846.06,895.37899964,4313,6866.881061
2020-04-13 22:00:00+00:00,6846.06,6905.1,6823.86,6890.14,685.65603453,3321,6868.526289
2020-04-13 23:00:00+00:00,6887.52,6906.51,6838.61,6861.21,1010.26898707,3567,6866.820422
2020-04-14 00:00:00+00:00,6860.51,6894.23,6827.15,6845.11,510.50400139,2958,6863.521005
2020-04-14 01:00:00+00:00,6845.11,6869.98,6821.7,6865.27,436.22194296,2837,6843.796104
2020-04-14 02:00:00+00:00,6865.2,6886.5,6860.48,6867.27,395.67874856,2639,6871.603712
2020-04-14 03:00:00+00:00,6867.26,6924.25,6854.33,6902.01,558.86980802,2917,6885.268098
2020-04-14 04:00:00+00:00,6902.58,6933.48,6891.14,6898.55,598.79287459,2948,6912.518349
2020-04-14 05:00:00+00:00,6898.36,6912.52,6881.09,6897.38,282.00295319,2022,6894.012091
2020-04-14 06:00:00+00:00,6897.38,6898.98,6868.95,6885.18,149.18735975,1285,6882.234155
2020-04-14 07:00:00+00:00,6886.43,6909.34,6828.45,6831.21,512.06240386,1942,6857.561885
2020-04-14 08:00:00+00:00,6830.78,6830.78,6771.41,6795.19,706.89826376,2324,6798.04306
2020-04-14 09:00:00+00:00,6795.26,6868.63,6778.57,6862.02,421.69682832,1693,6814.648822
2020-04-14 10:00:00+00:00,6862.02,6894.19,6837.2,6840.82,498.25281574,2350,6868.127641
2020-04-14 11:00:00+00:00,6839.53,6881.33,6826.12,6845.59,386.30222383,1974,6849.190315
2020-04-14 12:00:00+00:00,6845.28,6860.0,6815.76,6857.72,479.19567097,2445,6844.061027
2020-04-14 13:00:00+00:00,6857.72,6910.9,6854.44,6910.71,838.73032363,3701,6890.164659
2020-04-14 14:00:00+00:00,6909.19,6978.0,6871.84,6904.52,1244.2567662,4758,6926.655092
2020-04-14 15:00:00+00:00,6904.52,6950.37,6890.2,6920.89,631.22276828,3429,6921.290449
2020-04-14 16:00:00+00:00,6920.9,6970.56,6895.0,6965.26,752.54376302,3589,6942.663544
2020-04-14 17:00:00+00:00,6964.18,6997.38,6924.0,6931.45,617.00357482,3468,6956.902773
2020-04-14 18:00:00+00:00,6930.19,6950.0,6906.31,6917.7,417.59656248,2900,6930.683656
2020-04-14 19:00:00+00:00,6917.71,6934.28,6874.49,6927.7,559.14834636,3289,6902.024237
2020-04-14 20:00:00+00:00,6928.05,6941.83,6846.9,6871.31,631.47044935,3763,6882.435774
2020-04-14 21:00:00+00:00,6871.31,6892.78,6850.0,6860.62,378.89833211,3061,6869.811678
2020-04-14 22:00:00+00:00,6860.62,6916.67,6845.65,6883.93,426.9513534,3082,6890.26167
2020-04-14 23:00:00+00:00,6883.92,6899.48,6851.0,6877.37,343.56918069,2642,6876.88152
2020-04-15 00:00:00+00:00,6876.92,6877.13,6809.0,6841.5,446.07919492,3120,6837.922345
2020-04-15 01:00:00+00:00,6841.5,6885.32,6833.34,6884.86,250.49521586,2663,6860.283302
2020-04-15 02:00:00+00:00,6884.99,6912.0,6872.67,6901.21,492.97758987,2935,6897.811098
2020-04-15 03:00:00+00:00,6901.2,6923.17,6886.0,6913.32,244.38332292,2417,6900.372095
2020-04-15 04:00:00+00:00,6913.1,6940.0,6897.01,6900.5,333.44224703,2932,6921.037113
2020-04-15 05:00:00+00:00,6900.49,6920.81,6886.34,6919.67,395.04680447,2542,6901.226338
2020-04-15 06:00:00+00:00,6919.67,6931.68,6892.41,6894.62,192.95635368,2115,6913.098652
2020-04-15 07:00:00+00:00,6895.75,6902.34,6866.15,6873.15,447.61937205,4388,6882.960891
2020-04-15 08:00:00+00:00,6872.89,6886.26,6842.5,6854.31,522.45455684,3391,6864.611851
2020-04-15 09:00:00+00:00,6854.33,6865.46,6830.0,6845.01,669.70710157,1883,6847.285879
2020-04-15 10:00:00+00:00,6845.0,6872.86,6764.93,6788.17,722.83427694,2728,6814.419308
2020-04-15 11:00:00+00:00,6787.76,6802.61,6754.58,6781.65,844.49146314,3286,6781.152966
2020-04-15 12:00:00+00:00,6781.66,6781.66,6690.06,6718.67,1513.53067979,4955,6723.076469
2020-04-15 13:00:00+00:00,6717.33,6754.6,6690.87,6734.06,970.37542385,3944,6729.863693
2020-04-15 14:00:00+00:00,6734.05,6771.06,6720.99,6725.39,594.48262485,3637,6741.98116
2020-04-15 15:00:00+00:00,6725.39,6746.38,6688.36,6703.34,622.10863897,3938,6717.827791
2020-04-15 16:00:00+00:00,6703.86,6754.62,6688.0,6737.78,494.23500583,4339,6732.147654
2020-04-15 17:00:00+00:00,6737.79,6766.24,6735.0,6756.62,298.22995213,3399,6752.101837
2020-04-15 18:00:00+00:00,6756.62,6778.34,6755.06,6759.32,432.4995755,3424,6769.174353
2020-04-15 19:00:00+00:00,6759.32,6759.32,6733.0,6733.0,383.50055672,3627,6745.074831
2020-04-15 20:00:00+00:00,6733.0,6760.43,6724.6,6752.83,343.68916971,3439,6747.819052
2020-04-15 21:00:00+00:00,6752.18,6768.84,6732.84,6735.67,387.72405867,3786,6751.269559
2020-04-15 22:00:00+00:00,6736.25,6739.88,6696.0,6715.02,640.34501033,3867,6716.698852
2020-04-15 23:00:00+00:00,6715.02,6717.89,6605.89,6624.12,2180.71008895,7607,6633.124941
2020-04-16 00:00:00+00:00,6623.62,6623.62,6456.0,6575.8,2620.3011238,10057,6543.351166
2020-04-16 01:00:00+00:00,6575.8,6672.33,6550.01,6631.42,1049.50815448,5389,6611.995344
2020-04-16 02:00:00+00:00,6630.96,6654.2,6609.4,6647.94,643.47878162,3624,6633.224452
2020-04-16 03:00:00+00:00,6647.94,6675.0,6600.0,6658.0,412.36500194,3327,6632.967686
2020-04-16 04:00:00+00:00,6658.0,6684.39,6631.82,6632.17,294.16689383,2726,6657.907825
2020-04-16 05:00:00+00:00,6632.17,6659.85,6632.12,6644.12,138.9719628,2036,6647.843666
2020-04-16 06:00:00+00:00,6644.12,6700.0,6644.11,6699.0,206.82294552,1965,6680.101854
2020-04-16 07:00:00+00:00,6698.14,6980.0,6695.04,6898.61,3432.95799369,7861,6886.826586
2020-04-16 08:00:00+00:00,6900.0,7153.0,6881.3,7050.01,2047.05552014,5666,7023.053438
2020-04-16 09:00:00+00:00,7054.24,7108.48,7028.45,7039.82,644.3602366,2572,7064.34752
2020-04-16 10:00:00+00:00,7039.42,7073.21,6921.16,6965.6,993.71399887,3041,6992.409624
2020-04-16 11:00:00+00:00,6963.63,7069.96,6946.55,7030.44,731.06541635,2870,7016.394488
2020-04-16 12:00:00+00:00,7031.38,7095.0,6942.91,7071.29,1361.9271792,4100,7023.115789
2020-04-16 13:00:00+00:00,7071.29,7096.56,6980.0,6990.0,1279.52294479,3997,7036.571452
2020-04-16 14:00:00+00:00,6990.01,7039.2,6983.68,7029.03,620.26849729,3267,7010.126259
2020-04-16 15:00:00+00:00,7029.03,7070.16,7011.61,7058.95,994.3369726,3847,7043.140164
2020-04-16 16:00:00+00:00,7058.91,7072.88,6962.9,7013.89,1150.7644619,4318,7005.837887
2020-04-16 17:00:00+00:00,7013.89,7030.04,6997.51,7012.9,366.77310015,3063,7013.63446
2020-04-16 18:00:00+00:00,7012.9,7046.43,6984.05,7016.78,454.38260347,3286,7018.353315
2020-04-16 19:00:00+00:00,7016.79,7104.63,7004.63,7084.31,844.39755031,3916,7054.82833
2020-04-16 20:00:00+00:00,7084.31,7084.31,6980.17,7061.57,1170.35841871,4424,7019.175866
2020-04-16 21:00:00+00:00,7061.64,7089.99,7038.25,7078.99,947.41500691,3890,7063.269506
2020-04-16 22:00:00+00:00,7078.99,7188.0,7074.8,7175.39,2507.72323531,6976,7128.733862
2020-04-16 23:00:00+00:00,7176.77,7217.27,7080.0,7112.64,1947.28239763,6625,7158.181859
2020-04-17 00:00:00+00:00,7114.76,7155.16,7017.56,7077.21,1064.67252048,4644,7086.634683
2020-04-17 01:00:00+00:00,7077.09,7148.37,7077.05,7120.58,532.20997086,3594,7114.932363
2020-04-17 02:00:00+00:00,7120.57,7121.74,7069.86,7069.89,360.46254257,3196,7092.905252
2020-04-17 03:00:00+00:00,7069.88,7102.0,7056.0,7095.35,530.78201437,3027,7078.759709
2020-04-17 04:00:00+00:00,7095.31,7095.31,7022.05,7049.01,484.93241766,2900,7056.920538
2020-04-17 05:00:00+00:00,7048.72,7091.8,7035.23,7076.11,183.93791119,2180,7071.769915
2020-04-17 06:00:00+00:00,7076.11,7076.11,7031.38,7064.74,280.09374274,2084,7052.93376
2020-04-17 07:00:00+00:00,7064.74,7076.43,7036.68,7059.07,872.36808983,2778,7053.756527
2020-04-17 08:00:00+00:00,7059.07,7088.09,7041.95,7073.7,917.42077474,2020,7065.076452
2020-04-17 09:00:00+00:00,7073.69,7134.0,7071.66,7112.95,380.54626983,1715,7106.54009
2020-04-17 10:00:00+00:00,7112.95,7121.97,7091.32,7110.63,360.75553799,1707,7106.622261
2020-04-17 11:00:00+00:00,7110.57,7130.58,7066.81,7082.41,388.6655365,1994,7095.202693
2020-04-17 12:00:00+00:00,7082.41,7110.0,7077.0,7110.0,276.48591275,2055,7095.611872
2020-04-17 13:00:00+00:00,7110.0,7114.16,7000.0,7070.92,1524.65490803,4149,7043.406325
2020-04-17 14:00:00+00:00,7070.3,7083.44,7022.4,7036.3,924.40592692,3255,7046.065006
2020-04-17 15:00:00+00:00,7036.29,7071.76,7024.04,7048.04,798.60458123,3090,7054.37032
2020-04-17 16:00:00+00:00,7048.04,7069.0,7042.83,7067.36,423.45734228,3066,7059.649156
2020-04-17 17:00:00+00:00,7066.19,7074.99,7040.0,7051.17,300.75112604,2922,7054.406265
2020-04-17 18:00:00+00:00,7051.15,7053.21,7028.09,7041.45,331.26025727,2953,7041.565934
2020-04-17 19:00:00+00:00,7041.21,7094.02,7041.02,7076.99,482.93176074,3211,7065.960359
2020-04-17 20:00:00+00:00,7077.0,7090.33,7050.59,7061.62,313.24866806,3191,7072.90894
2020-04-17 21:00:00+00:00,7061.62,7083.0,7041.16,7050.7,325.67686909,3216,7068.566726
2020-04-17 22:00:00+00:00,7049.71,7069.06,7047.62,7062.87,272.19695648,2740,7062.167982
2020-04-17 23:00:00+00:00,7061.94,7156.66,7021.0,7037.46,1034.35865549,4334,7091.510837
2020-04-18 00:00:00+00:00,7036.45,7084.96,7021.0,7078.74,390.46071193,2992,7057.043822
2020-04-18 01:00:00+00:00,7079.57,7098.99,7073.28,7090.0,204.80419403,2576,7085.232033
2020-04-18 02:00:00+00:00,7089.35,7120.25,7084.82,7088.04,330.60010725,2678,7103.993844
2020-04-18 03:00:00+00:00,7091.99,7118.92,7088.41,7101.32,255.3209793,2380,7104.271571
2020-04-18 04:00:00+00:00,7101.32,7115.07,7092.01,7092.86,153.27435912,2128,7105.464124
2020-04-18 05:00:00+00:00,7092.86,7130.0,7092.85,7111.58,181.50475326,2113,7111.498327
2020-04-18 06:00:00+00:00,7111.58,7120.08,7100.0,7100.3,152.35586758,1639,7106.755908
2020-04-18 07:00:00+00:00,7100.29,7111.09,7090.88,7101.93,196.8900559,1321,7097.936826
2020-04-18 08:00:00+00:00,7101.76,7120.0,7093.22,7101.73,125.18672713,1026,7102.848643
2020-04-18 09:00:00+00:00,7101.73,7110.12,7096.19,7098.31,113.25216741,990,7103.066072
2020-04-18 10:00:00+00:00,7098.3,7099.32,7061.19,7089.38,323.38427775,1230,7080.073944
2020-04-18 11:00:00+00:00,7089.39,7130.0,7068.33,7114.3,164.91054327,1181,7091.939734
2020-04-18 12:00:00+00:00,7112.82,7171.24,7086.03,7141.0,703.67088161,2615,7130.539048
2020-04-18 13:00:00+00:00,7141.0,7275.0,7133.75,7250.0,1275.14510006,4335,7209.922857
2020-04-18 14:00:00+00:00,7250.23,7283.99,7222.82,7236.99,694.95501947,3754,7242.0247
2020-04-18 15:00:00+00:00,7236.99,7255.97,7218.62,7250.0,1016.88895731,3799,7243.541842
2020-04-18 16:00:00+00:00,7250.0,7261.32,7168.0,7196.0,1172.72887368,4836,7210.067119
2020-04-18 17:00:00+00:00,7196.0,7221.7,7185.0,7199.36,462.41329519,3065,7200.407424
2020-04-18 18:00:00+00:00,7200.27,7209.26,7185.21,7200.0,293.40768533,2749,7197.915381
2020-04-18 19:00:00+00:00,7200.0,7238.0,7195.34,7225.01,510.19286325,3064,7220.443625
2020-04-18 20:00:00+00:00,7225.01,7238.0,7208.12,7233.62,346.15773187,2890,7230.697488
2020-04-18 21:00:00+00:00,7232.87,7244.79,7220.87,7229.51,355.96557596,3058,7235.084863
2020-04-18 22:00:00+00:00,7230.18,7308.0,7222.1,7276.91,1280.4805777,5762,7272.33254
2020-04-18 23:00:00+00:00,7275.46,7290.0,7241.27,7261.76,558.33424687,3650,7267.001373
2020-04-19 00:00:00+00:00,7262.04,7275.0,7196.06,7235.19,631.85552935,3655,7223.939947
2020-04-19 01:00:00+00:00,7235.18,7244.76,7206.39,7236.42,222.84247493,2551,7227.891688
2020-04-19 02:00:00+00:00,7235.01,7253.22,7220.93,7243.64,197.16963379,2516,7236.092139
2020-04-19 03:00:00+00:00,7243.55,7247.47,7226.15,7241.72,207.57043471,2220,7237.304197
2020-04-19 04:00:00+00:00,7241.71,7254.03,7230.58,7232.51,115.4154448,1647,7245.11015
2020-04-19 05:00:00+00:00,7231.32,7237.78,7102.52,7127.85,891.82131933,2802,7166.560469
2020-04-19 06:00:00+00:00,7127.13,7185.63,7107.65,7163.93,347.52625025,2136,7153.754405
2020-04-19 07:00:00+00:00,7162.96,7173.17,7133.18,7156.69,180.59384305,1308,7154.027939
2020-04-19 08:00:00+00:00,7155.93,7162.26,7131.59,7154.35,158.49910512,1143,7147.244706
2020-04-19 09:00:00+00:00,7154.34,7194.17,7139.39,7181.75,184.28405058,1027,7157.646813
2020-04-19 10:00:00+00:00,7181.74,7192.94,7165.08,7177.56,100.19801658,968,7177.650164
2020-04-19 11:00:00+00:00,7177.01,7178.35,7146.29,7170.72,170.63111973,1191,7161.969958
2020-04-19 12:00:00+00:00,7171.83,7180.0,7156.26,7167.55,177.45669531,1504,7167.939205
2020-04-19 13:00:00+00:00,7167.15,7168.38,7090.0,7108.3,524.24701704,2900,7123.415795
2020-04-19 14:00:00+00:00,7108.33,7118.58,7063.02,7115.25,707.24553216,3097,7089.586153
2020-04-19 15:00:00+00:00,7115.24,7128.0,7101.01,7105.82,312.77040434,2270,7113.422064
2020-04-19 16:00:00+00:00,7107.07,7140.0,7100.0,7130.74,350.77168683,2521,7123.905223
2020-04-19 17:00:00+00:00,7130.74,7183.39,7123.82,7170.0,615.09575235,3085,7159.897986
2020-04-19 18:00:00+00:00,7169.99,7177.97,7146.29,7157.0,231.13887617,2448,7159.249889
2020-04-19 19:00:00+00:00,7157.0,7161.94,7123.16,7145.49,252.98686802,2415,7139.886211
2020-04-19 20:00:00+00:00,7145.49,7159.93,7127.09,7150.14,166.9367034,2332,7140.083307
2020-04-19 21:00:00+00:00,7150.14,7212.07,7150.13,7197.86,378.46079754,3031,7174.715454
2020-04-19 22:00:00+00:00,7198.4,7210.72,7165.85,7186.76,1013.18667986,3212,7186.353965
2020-04-19 23:00:00+00:00,7188.47,7199.95,7119.02,7130.71,557.718084,3393,7147.881362
2020-04-20 00:00:00+00:00,7130.7,7185.11,7096.69,7174.01,458.48937544,3091,7141.003214
2020-04-20 01:00:00+00:00,7174.01,7180.98,7146.32,7171.33,231.86931009,2429,7164.549347
2020-04-20 02:00:00+00:00,7170.58,7196.32,7158.26,7186.17,222.48351281,2297,7176.018191
2020-04-20 03:00:00+00:00,7185.31,7193.72,7169.86,7177.67,181.22652658,2071,7182.141945
2020-04-20 04:00:00+00:00,7177.68,7227.11,7176.1,7182.98,431.73159737,2439,7210.171412
2020-04-20 05:00:00+00:00,7186.22,7194.06,7164.93,7181.24,272.42498861,1887,7180.866046
2020-04-20 06:00:00+00:00,7183.33,7189.11,7163.74,7175.96,151.95058819,1462,7175.391033
2020-04-20 07:00:00+00:00,7175.95,7201.95,7164.51,7196.54,305.30824158,1706,7183.363523
2020-04-20 08:00:00+00:00,7196.15,7197.01,7145.96,7161.77,276.59030966,1383,7163.724121
2020-04-20 09:00:00+00:00,7161.78,7168.89,7130.0,7157.29,236.54402738,1286,7150.390528
2020-04-20 10:00:00+00:00,7157.28,7157.29,7037.85,7082.06,902.94488275,2617,7079.150345
2020-04-20 11:00:00+00:00,7081.17,7088.73,6961.28,6972.12,1326.1267041,3838,7012.764008
2020-04-20 12:00:00+00:00,6970.18,7070.0,6920.0,7044.8,1387.58525685,4671,6989.760103
2020-04-20 13:00:00+00:00,7044.01,7063.55,7018.37,7030.88,773.34061485,2909,7042.289462
2020-04-20 14:00:00+00:00,7030.68,7085.51,7019.17,7079.95,574.82200808,2862,7054.923592
2020-04-20 15:00:00+00:00,7079.87,7108.22,7065.66,7082.65,648.77943136,3137,7083.172942
2020-04-20 16:00:00+00:00,7082.65,7098.72,7043.59,7057.09,415.89631468,2984,7063.857146
2020-04-20 17:00:00+00:00,7057.11,7060.3,6846.78,6881.95,2009.25958082,8381,6942.031582
2020-04-20 18:00:00+00:00,6881.94,7000.0,6840.0,6872.5,1770.15403507,8167,6899.643463
2020-04-20 19:00:00+00:00,6873.77,6900.0,6768.0,6769.06,1759.9380471,7759,6819.196359
2020-04-20 20:00:00+00:00,6768.22,6878.27,6748.72,6868.01,1315.44237802,7079,6830.848961
2020-04-20 21:00:00+00:00,6867.72,6890.0,6842.0,6858.22,569.7461685,4615,6872.390939
2020-04-20 22:00:00+00:00,6856.84,6900.0,6854.0,6889.13,478.95545686,3767,6882.953285
2020-04-20 23:00:00+00:00,6889.14,6895.0,6828.66,6838.19,676.4861117,4145,6854.350204
2020-04-21 00:00:00+00:00,6837.22,6925.0,6823.92,6891.44,669.48642468,4133,6882.338645
2020-04-21 01:00:00+00:00,6891.13,6922.59,6877.19,6886.27,418.68272846,3284,6896.225044
2020-04-21 02:00:00+00:00,6886.84,6898.34,6850.0,6856.55,400.20625923,3081,6869.100486
2020-04-21 03:00:00+00:00,6856.54,6885.51,6852.0,6869.0,373.97647425,2844,6868.587018
2020-04-21 04:00:00+00:00,6868.99,6878.8,6842.69,6864.45,367.01596342,2573,6856.944068
2020-04-21 05:00:00+00:00,6864.45,6901.0,6855.42,6898.25,388.14751738,2344,6882.565104
2020-04-21 06:00:00+00:00,6898.25,6913.0,6880.92,6890.56,251.01065533,2034,6896.133775
2020-04-21 07:00:00+00:00,6890.56,6897.91,6874.82,6895.28,231.86806487,1734,6887.025708
